country,sector,year,n_facilities,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,gini,min,max
HU,Combustion of fuels,2005,111,177544.45945945947,656025.1801576788,3.6949910020001253,5132.0,9729.5,25009.0,65714.5,297694.0,58.00740452065472,11.903474749090327,4.873148869836321,-0.8442594527541655,1288.0,6232340.0
HU,Combustion of fuels,2006,111,175638.2972972973,651547.9855953391,3.7096008992417224,4880.0,10763.5,24526.0,62854.5,304721.0,62.44282786885246,12.424406752018266,5.025819672131147,-0.8428186458102669,1006.0,6243791.0
HU,Combustion of fuels,2007,117,174556.00854700856,665373.9838320282,3.8118079656527013,3333.8,8125.0,20233.0,52459.0,268695.6000000003,80.59739636450907,13.280067216922864,6.0690503329533865,-0.8618493619235672,271.0,6387467.0
HU,Combustion of fuels,2008,119,167980.47899159664,631169.8475016514,3.7573999746317317,3344.6,7456.5,22954.0,55071.0,281194.2000000002,84.07408957722902,12.250335453515735,6.863003049692041,-0.8498489655099345,1017.0,6240347.0
HU,Combustion of fuels,2009,123,137376.56910569104,587840.9561142386,4.279048166226815,3635.2000000000003,6753.0,23788.0,46924.0,208567.59999999995,57.37444982394364,8.767765259794853,6.543794014084506,-0.8460764202462929,338.0,6170960.0
HU,Combustion of fuels,2010,125,139954.328,604697.7353276167,4.320679067014038,3365.0,6074.0,18246.0,45131.0,229928.40000000002,68.32939078751858,12.601578428148636,5.422288261515602,-0.8551033660066589,396.0,6341522.0
HU,Combustion of fuels,2011,129,134101.99224806202,615134.164914351,4.587062090595008,2218.0000000000005,5837.0,16359.0,44724.0,218564.20000000004,98.54111812443642,13.360486582309434,7.375563570784489,-0.8630202790994719,16.0,6619756.0
HU,Combustion of fuels,2012,129,127300.50387596899,587074.648557834,4.611722897262297,3090.6,6617.0,14629.0,40569.0,164233.80000000016,53.139778683750784,11.226591017841285,4.733385103216204,-0.8666807513021272,76.0,6275022.0
HU,Combustion of fuels,2013,125,114165.512,585227.1121011073,5.1261287393088315,2881.8,5843.0,14738.0,30845.0,139689.0000000001,48.472829481574045,9.47815171665084,5.114164758137275,-0.8660122734088032,25.0,6332911.0
HU,Combustion of fuels,2014,127,106221.72440944881,586764.5655466194,5.5239600826365844,2171.4,5131.0,11751.0,31092.0,119989.60000000006,55.25909551441469,10.211011828780535,5.411715943630837,-0.8780467512254353,21.0,6420588.0
HU,Combustion of fuels,2015,121,116004.04958677686,602057.4776218992,5.189969486121516,1246.0,5417.0,13029.0,39908.0,142433.0,114.31219903691814,10.931997850947885,10.456661316211878,-0.8744610171285021,50.0,6363197.0
HU,Combustion of fuels,2016,118,119757.49152542373,614169.9495503315,5.128447011767504,2780.4,6548.0,13775.5,40222.25,161452.69999999998,58.068155661055954,11.72027875576204,4.95450294921594,-0.8686295047070947,20.0,6483882.0
HU,Combustion of fuels,2017,117,121048.5982905983,567511.2217866523,4.688292386701105,3386.2000000000003,6794.0,14932.0,37153.0,149905.40000000002,44.26950564054102,10.039204393249399,4.409662748803969,-0.8673453090012209,25.0,5770589.0
HU,Combustion of fuels,2018,118,115196.48305084746,526263.1501860786,4.568395980924064,2364.2000000000003,6196.25,14171.0,35337.75,141296.99999999997,59.76524828694694,9.970855973466938,5.993993739954318,-0.8677539261433117,1.0,5245773.0
HU,Combustion of fuels,2019,119,108735.73109243698,457602.8706114913,4.208394664882329,2309.0,6349.5,14139.0,37280.0,145671.60000000003,63.088609787786936,10.3028219817526,6.123430056301429,-0.8602398705778319,9.0,4496752.0
HU,Combustion of fuels,2020,118,107212.54237288136,433755.19970908924,4.045750526095205,2403.1,6681.75,13772.5,34824.0,145178.59999999998,60.41304981066122,10.541194409148664,5.731138945528692,-0.8564940834688837,41.0,4193652.0
HU,Combustion of fuels,2021,117,99069.11965811966,367960.6830229566,3.7141814148824803,2557.6000000000004,6440.0,12618.0,41692.0,169549.40000000043,66.29238348451689,13.437105721984501,4.933531435720988,-0.844882113771563,8.0,3472486.0
HU,Combustion of fuels,2022,111,98128.57657657658,372499.55042743415,3.7960353999096963,2146.0,4219.0,12862.0,36576.5,192857.0,89.86812674743709,14.99432436635049,5.993476234855545,-0.8529726099087201,52.0,3459855.0
HU,Combustion of fuels,2023,111,84321.34234234234,326906.6129493941,3.8769142410252697,1365.0,4465.5,10713.0,30208.5,182243.0,133.51135531135532,17.011388033230656,7.848351648351648,-0.8512601622291718,22.0,2965145.0
HU,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2005,3,28405.666666666668,22170.29695085045,0.7804885275537903,7521.2,14037.5,24898.0,41020.0,50693.200000000004,6.740041482742116,2.0360350228934054,3.3103760038291763,-0.42217710863638314,3177.0,57142.0
HU,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2006,3,27837.0,23952.455002914976,0.8604538924063289,5029.200000000001,12502.5,24958.0,41732.0,51796.4,10.29913306291259,2.0753425755268853,4.962618309075001,-0.4666770445410384,47.0,58506.0
HU,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2007,2,41814.5,16346.5,0.39092898396489256,28737.3,33641.25,41814.5,49987.75,54891.7,1.9101202966179842,1.312743187171914,1.4550601483089922,-0.1954644919824462,25468.0,58161.0
HU,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2008,2,35437.0,19391.0,0.5471964331066399,19924.2,25741.5,35437.0,45132.5,50949.8,2.5571817187139256,1.437757146485312,1.7785908593569628,-0.27359821655331995,16046.0,54828.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2005,26,12652.26923076923,12535.969443527423,0.9908079898458866,908.0,2789.5,8689.0,17305.5,31993.0,35.23458149779736,3.6820117389803197,9.569383259911895,-0.5268207377725586,8.0,43075.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2006,23,13638.217391304348,14083.415352684136,1.0326434128894033,276.8,1938.5,5997.0,25677.0,31173.600000000002,112.621387283237,5.198199099549775,21.665462427745663,-0.5580944906708145,18.0,49072.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2007,18,16866.777777777777,12985.4882317641,0.7698855349166139,2042.8000000000002,4206.75,18103.5,25914.5,34362.0,16.82102995887997,1.8980860054685558,8.862101037791266,-0.43619387663234543,11.0,42832.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2008,17,13869.470588235294,10140.503805314878,0.7311384916102355,2506.8,5093.0,9250.0,23841.0,28641.2,11.425402904100846,3.096345945945946,3.6899632998244773,-0.4127364451109542,176.0,29557.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2009,12,3781.5833333333335,5410.447277541438,1.4307359644438453,16.6,100.0,2025.0,5515.75,7436.800000000001,448.0,3.6724938271604946,121.98795180722891,-0.6601787170277,8.0,19675.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2010,11,2519.4545454545455,5653.429375386177,2.24391005012802,11.0,11.5,72.0,1696.0,4092.0,372.0,56.833333333333336,6.545454545454546,-0.8188969145886227,7.0,19971.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2011,8,2603.375,5027.7899701931665,1.9312584511233175,61.6,75.25,272.5,1560.75,7232.0999999999985,117.40422077922075,26.539816513761462,4.423701298701299,-0.7745414606040236,56.0,15560.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2012,6,1366.0,2209.4771628902013,1.6174796214423142,80.0,170.25,231.0,1086.75,3787.0,47.3375,16.393939393939394,2.8875,-0.7043273141369775,9.0,6203.0
HU,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2013,2,3202.0,2840.0,0.886945658963148,930.0,1782.0,3202.0,4622.0,5474.0,5.886021505376344,1.7095565271705184,3.443010752688172,-0.44347282948157396,362.0,6042.0
HU,Installations for the manufacture of glass including glass fibre,2005,3,18418.333333333332,6027.33027319909,0.3272462368943493,12271.8,15441.0,20723.0,22548.0,23643.0,1.9266122329242654,1.1409062394440959,1.6886683290144886,-0.17149579223599676,10159.0,24373.0
HU,Installations for the manufacture of glass including glass fibre,2006,3,17114.0,5816.742444587578,0.33988211082082376,11419.2,13546.5,17092.0,20670.5,22817.6,1.9981785063752275,1.3349871284811607,1.4967773574330951,-0.18500772596834292,10001.0,24249.0
HU,Installations for the manufacture of glass including glass fibre,2007,3,18867.0,6319.321851802349,0.33494047022856566,12426.0,15876.0,21626.0,23237.5,24204.4,1.9478834701432481,1.1192268565615464,1.740383067761146,-0.17341271944547487,10126.0,24849.0
HU,Installations for the manufacture of glass including glass fibre,2008,3,16209.333333333334,5320.9749315536355,0.3282661181759666,10802.4,13839.0,18900.0,19925.0,20540.0,1.9014293120047399,1.0867724867724868,1.7496111975116642,-0.16687230950618281,8778.0,20950.0
HU,Installations for the manufacture of glass including glass fibre,2009,3,9136.666666666666,5611.614523072264,0.6141861936963442,3653.4,5682.0,9063.0,12554.5,14649.4,4.009799091257459,1.6163963367538343,2.480702906881261,-0.3343062142770278,2301.0,16046.0
HU,Installations for the manufacture of glass including glass fibre,2010,2,4839.5,4832.5,0.9985535695836347,973.5,2423.25,4839.5,7255.75,8705.5,8.942475603492552,1.7988428556669078,4.971237801746276,-0.49927678479181736,7.0,9672.0
HU,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2005,4,12765.0,15312.975102833545,1.1996063535318093,1745.3000000000002,4108.25,5964.5,14621.25,29225.100000000006,16.745029507821005,4.899840724285356,3.4174640462957653,-0.5751077164120643,170.0,38961.0
HU,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2006,4,12851.25,15051.117921519983,1.1711792955175553,1873.7000000000003,4217.75,6266.0,14899.5,29097.000000000007,15.529166889043072,4.643632301308651,3.344185301809254,-0.5653389748078981,311.0,38562.0
HU,Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting,2007,4,11535.5,13051.364497630124,1.131408651348457,1762.7000000000003,3989.75,6059.5,13605.25,25689.100000000006,14.573722130822036,4.239475204224772,3.437624099392976,-0.5529994365220406,278.0,33745.0
HU,Manufacture of ceramics,2005,22,13304.272727272728,11555.95415667068,0.8685896924663811,3901.7,4963.25,7678.0,21433.25,34938.30000000002,8.954635159033247,4.550442823651995,1.9678601635184665,-0.44992412181011876,2270.0,37013.0
HU,Manufacture of ceramics,2006,22,13557.636363636364,11547.25613431195,0.8517160236929973,3316.3,4748.5,7520.5,21761.0,30180.000000000007,9.100503573259356,4.013031048467523,2.2677381419051352,-0.45226897835625557,1659.0,42183.0
HU,Manufacture of ceramics,2007,23,13790.565217391304,11418.818502142729,0.8280167144811758,3618.8,5425.5,7488.0,23313.0,27190.2,7.513595667071957,3.6311698717948717,2.0691942080247596,-0.4360511124492801,1228.0,43762.0
HU,Manufacture of ceramics,2008,23,14120.260869565218,11210.982477279149,0.7939642603518238,3695.6000000000004,5523.0,7496.0,24284.0,26336.2,7.126366489879857,3.513367129135539,2.028358047407728,-0.4258003555201886,1276.0,40476.0
HU,Manufacture of ceramics,2009,24,9950.916666666666,9333.554324392659,0.9379592490868673,1475.6000000000001,2775.0,6749.5,16121.5,20553.0,13.928571428571427,3.0451144529224385,4.574071564109515,-0.4928346216010251,81.0,37661.0
HU,Manufacture of ceramics,2010,24,10745.166666666666,9165.42749806152,0.8529814178214875,1536.9000000000003,2441.25,7603.5,17626.75,22519.5,14.652547335545576,2.9617281515091736,4.947296505953542,-0.4706977426543201,6.0,32034.0
HU,Manufacture of ceramics,2011,23,11124.521739130434,9459.317876269411,0.8503123188654773,1996.0,3988.0,7880.0,17350.5,22058.800000000003,11.051503006012025,2.799340101522843,3.9478957915831665,-0.44962235372324155,90.0,40697.0
HU,Manufacture of ceramics,2012,23,10265.0,10061.168053893924,0.9801430154791937,994.6,2779.5,6634.0,16685.0,22120.600000000002,22.240699778805553,3.3344287006331026,6.67001809772773,-0.5072519628705099,63.0,42565.0
HU,Manufacture of ceramics,2013,23,9255.565217391304,7784.185851852555,0.8410276054482322,245.80000000000013,2487.0,6574.0,15052.5,19769.0,80.42717656631403,3.007149376331001,26.745321399511784,-0.4727688486199688,11.0,26491.0
HU,Manufacture of ceramics,2014,22,9898.227272727272,8539.076099330963,0.8626874150342863,746.5,2849.5,7806.5,16072.5,21585.800000000007,28.91600803750838,2.765106001409083,10.457468184862693,-0.47422194724742006,8.0,32134.0
HU,Manufacture of ceramics,2015,20,12002.5,8220.665517462683,0.6849127696282177,2992.6,5473.75,10179.5,17871.0,22634.300000000003,7.563423110338837,2.2235178545115186,3.40155717436343,-0.3851085190585295,805.0,30177.0
HU,Manufacture of ceramics,2016,20,13748.5,10512.33148021884,0.7646166112826009,3091.0,5160.0,10400.5,20597.75,29514.100000000006,9.548398576512458,2.8377578001057646,3.3647686832740216,-0.42389424300832823,851.0,37078.0
HU,Manufacture of ceramics,2017,21,14317.095238095239,11273.744512107016,0.7874323893655182,2779.0,5051.0,15274.0,20914.0,28139.0,10.125584742713206,1.8422810003928245,5.496221662468514,-0.4345688890705006,834.0,39253.0
HU,Manufacture of ceramics,2018,22,14667.454545454546,11063.554462235135,0.7542927389308828,2125.0,5379.5,15457.0,21000.25,27512.90000000001,12.947247058823534,1.7799637704599864,7.273882352941176,-0.41460207058749277,689.0,41238.0
HU,Manufacture of ceramics,2019,22,14825.863636363636,11322.543640075095,0.763702130127793,2792.6000000000004,5524.0,13600.0,19486.75,30686.000000000015,10.988326290911699,2.2563235294117656,4.870013607390961,-0.4185904462800796,593.0,41043.0
HU,Manufacture of ceramics,2020,21,12294.333333333334,8438.74049129164,0.6863926869797717,4011.0,5128.0,10772.0,17238.0,26357.0,6.5711792570431315,2.4468065354623096,2.6856145599601096,-0.38035110473438627,2066.0,31292.0
HU,Manufacture of ceramics,2021,22,12837.09090909091,10276.044343781896,0.8004963442694525,992.2000000000003,4420.5,13429.0,17221.75,26825.50000000001,27.036383793590005,1.9975798644724112,13.53456964321709,-0.4403523364630384,12.0,35558.0
HU,Manufacture of ceramics,2022,22,11384.545454545454,9985.434673141186,0.8771043791787355,713.2,2859.5,9644.5,15524.25,24636.600000000006,34.54374649467191,2.5544714604178553,13.522854739203588,-0.47900408702532793,3.0,34791.0
HU,Manufacture of ceramics,2023,18,8415.444444444445,6605.436643168533,0.7849183351842088,1931.4,3749.75,5847.0,13088.0,17208.800000000003,8.9100134617376,2.9431845390798705,3.027337682510096,-0.42374030112183514,652.0,25225.0
HU,Manufacture of glass,2005,6,36669.666666666664,41666.31267449628,1.1362610152213806,3686.5,5763.5,18171.0,49125.25,88151.5,23.91197612911976,4.851218975290298,4.9290655092906555,-0.577461844030943,2416.0,120189.0
HU,Manufacture of glass,2006,6,38700.333333333336,43321.36410466421,1.1194054514086236,3672.5,5961.5,18119.0,56229.5,94309.5,25.679918311776717,5.2050057950218,4.933696392103472,-0.5758506243127393,2440.0,122682.0
HU,Manufacture of glass,2007,6,38674.833333333336,43714.52100243376,1.1303092278553346,3576.5,5852.75,17750.0,55831.25,94698.0,26.477841465119532,5.335098591549296,4.9629526072976375,-0.5797116126335387,2347.0,123790.0
HU,Manufacture of glass,2008,6,35401.5,40944.40018997307,1.1565724669851016,3707.5,5923.0,15308.5,48592.0,87188.5,23.516790289952798,5.6954306431067705,4.12906271072151,-0.5839135818162131,2306.0,117005.0
HU,Manufacture of glass,2009,6,33606.833333333336,39339.766426254006,1.170588315657649,3205.0,4681.75,14357.0,46545.75,83258.5,25.977691107644304,5.799157205544334,4.4795631825273015,-0.5912248335738599,2314.0,111881.0
HU,Manufacture of glass,2010,6,34446.5,40945.12792649043,1.188658584369687,3829.5,5368.75,14566.5,45197.0,84943.5,22.18135526831179,5.83142827721141,3.803760282021152,-0.5929912247172346,2314.0,117522.0
HU,Manufacture of glass,2011,6,35455.333333333336,41830.45259802427,1.1798070604711355,3458.0,5387.75,14304.5,50036.75,88603.5,25.622758820127242,6.194099758817155,4.136639676113361,-0.5965690790916898,1594.0,118166.0
HU,Manufacture of glass,2012,6,34675.5,40871.00794675039,1.178671048629447,3119.0,5055.75,14396.5,48843.5,86511.0,27.736774607245913,6.009168895217588,4.615742225072139,-0.5972124090175741,1460.0,115532.0
HU,Manufacture of glass,2013,6,33408.333333333336,39726.26799179046,1.189112536546484,2222.5,3577.5,13378.0,49706.0,84624.5,38.07626546681665,6.325646583943788,6.019347581552306,-0.606979296582689,1234.0,110334.0
HU,Manufacture of glass,2014,6,35039.5,40079.926795300744,1.1438498493215012,3312.0,5551.5,15357.0,51423.0,86449.5,26.101902173913043,5.629322133229146,4.636775362318841,-0.5873775786374426,1153.0,112642.0
HU,Manufacture of glass,2015,6,33505.0,39911.06497368033,1.19119728320192,2812.5,4890.25,11999.5,50370.25,85703.0,30.472177777777777,7.1422142589274555,4.2664888888888886,-0.6040143262199672,1012.0,110338.0
