country,sector,year,median,p25,premium_pct,cv,gini
Sweden,24  Production of pig iron or steel,2015.0,3710824.0,3710824.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2016.0,3681142.0,3681142.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2017.0,3521596.0,3521596.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2018.0,3206354.0,3206354.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2019.0,4457024.0,4457024.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2020.0,5132004.0,5132004.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2021.0,5440017.0,5440017.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2022.0,5363401.0,5363401.0,0.0,0.0,0.0
Sweden,24  Production of pig iron or steel,2023.0,5250466.0,5250466.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2015.0,45601.0,45601.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2016.0,49055.0,49055.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2017.0,50517.0,50517.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2018.0,50162.0,50162.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2019.0,45586.0,45586.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2020.0,39174.0,39174.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2021.0,48388.0,48388.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2022.0,46672.0,46672.0,0.0,0.0,0.0
Sweden,25 Production or processing of ferrous metals,2023.0,40333.0,40333.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2015.0,223511.0,223511.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2016.0,230478.0,230478.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2017.0,254477.0,254477.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2018.0,258087.0,258087.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2019.0,235026.0,235026.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2020.0,245204.0,245204.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2021.0,227326.0,227326.0,0.0,0.0,0.0
Sweden,26 Production of primary aluminium,2022.0,217349.0,217349.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2015.0,129126.0,129126.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2016.0,118750.0,118750.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2017.0,162922.0,162922.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2018.0,165316.0,165316.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2019.0,181727.0,181727.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2020.0,154696.0,154696.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2021.0,163077.0,163077.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2022.0,196874.0,196874.0,0.0,0.0,0.0
Sweden,28 Production or processing of non-ferrous metals,2023.0,140838.0,140838.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2015.0,2352412.0,2352412.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2016.0,2347921.0,2347921.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2017.0,2251548.0,2251548.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2018.0,2408056.0,2408056.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2019.0,2038287.0,2038287.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2020.0,1908316.0,1908316.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2021.0,1862873.0,1862873.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2022.0,1753629.0,1753629.0,0.0,0.0,0.0
Sweden,29 Production of cement clinker,2023.0,1661131.0,1661131.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2015.0,690220.0,690220.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2016.0,709563.0,709563.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2017.0,769247.0,769247.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2018.0,632917.0,632917.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2019.0,621406.0,621406.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2020.0,628885.0,628885.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2021.0,611307.0,611307.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2022.0,656598.0,656598.0,0.0,0.0,0.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2023.0,640412.0,640412.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2015.0,63898.0,63898.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2016.0,58649.0,58649.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2017.0,65569.0,65569.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2018.0,63704.0,63704.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2019.0,62946.0,62946.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2020.0,60657.0,60657.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2021.0,60241.0,60241.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2022.0,62810.0,62810.0,0.0,0.0,0.0
Sweden,31 Manufacture of glass,2023.0,64164.0,64164.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2015.0,42611.0,42611.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2016.0,37436.0,37436.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2017.0,46945.0,46945.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2018.0,49277.0,49277.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2019.0,28789.0,28789.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2020.0,19118.0,19118.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2021.0,9065.0,9065.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2022.0,5590.0,5590.0,0.0,0.0,0.0
Sweden,32 Manufacture of ceramics,2023.0,5072.0,5072.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2015.0,91860.0,91860.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2016.0,100754.0,100754.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2017.0,117359.0,117359.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2018.0,128381.0,128381.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2019.0,120306.0,120306.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2020.0,111403.0,111403.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2021.0,111988.0,111988.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2022.0,115073.0,115073.0,0.0,0.0,0.0
Sweden,33 Manufacture of mineral wool,2023.0,87624.0,87624.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2015.0,20812.0,20812.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2016.0,20607.0,20607.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2017.0,20926.0,20926.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2018.0,23404.0,23404.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2019.0,23385.0,23385.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2020.0,23295.0,23295.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2021.0,25389.0,25389.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2022.0,22580.0,22580.0,0.0,0.0,0.0
Sweden,34 Production or processing of gypsum or plasterboard,2023.0,16998.0,16998.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2015.0,198754.0,198754.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2016.0,210357.0,210357.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2017.0,205000.0,205000.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2018.0,257821.0,257821.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2019.0,209040.0,209040.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2020.0,185402.0,185402.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2021.0,258877.0,258877.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2022.0,271981.0,271981.0,0.0,0.0,0.0
Sweden,35 Production of pulp,2023.0,283152.0,283152.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2015.0,444539.0,444539.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2016.0,491611.0,491611.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2017.0,502186.0,502186.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2018.0,529397.0,529397.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2019.0,487283.0,487283.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2020.0,431204.0,431204.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2021.0,407410.0,407410.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2022.0,376020.0,376020.0,0.0,0.0,0.0
Sweden,36 Production of paper or cardboard,2023.0,347820.0,347820.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2015.0,82829.0,82829.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2016.0,79668.0,79668.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2017.0,93921.0,93921.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2018.0,90816.0,90816.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2019.0,100937.0,100937.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2020.0,74108.0,74108.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2021.0,93818.0,93818.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2022.0,78690.0,78690.0,0.0,0.0,0.0
Sweden,37 Production of carbon black,2023.0,74920.0,74920.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2015.0,35928.0,35928.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2016.0,51552.0,51552.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2017.0,41030.0,41030.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2018.0,30624.0,30624.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2019.0,27692.0,27692.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2020.0,5817.0,5817.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2021.0,10097.0,10097.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2022.0,5511.0,5511.0,0.0,0.0,0.0
Sweden,38 Production of nitric acid,2023.0,5349.0,5349.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2015.0,1361.0,1361.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2016.0,1841.0,1841.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2017.0,1868.0,1868.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2018.0,1852.0,1852.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2019.0,1398.0,1398.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2020.0,1960.0,1960.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2021.0,1486.0,1486.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2022.0,1567.0,1567.0,0.0,0.0,0.0
Sweden,42 Production of bulk chemicals,2023.0,1136.0,1136.0,0.0,0.0,0.0
Sweden,99 Other activity opted-in under Art. 24,2018.0,3.0,3.0,0.0,0.0,0.0
Sweden,99 Other activity opted-in under Art. 24,2020.0,44.0,44.0,0.0,0.0,0.0
Sweden,99 Other activity opted-in under Art. 24,2021.0,195.0,195.0,0.0,0.0,0.0
Sweden,99 Other activity opted-in under Art. 24,2023.0,21329.0,21329.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2015.0,6353579.0,6353579.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2016.0,6912632.0,6912632.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2017.0,7324654.0,7324654.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2018.0,4148465.0,4148465.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2019.0,1114740.0,1114740.0,0.0,0.0,0.0
United Kingdom (excl. NI),10 Aviation,2020.0,218761.0,109826.0,49.7963530976728,0.702808691609818,-0.3319811944955353
United Kingdom (excl. NI),20 Combustion of fuels,2015.0,127838068.0,127838068.0,0.0,0.0,0.0
United Kingdom (excl. NI),20 Combustion of fuels,2016.0,104806548.0,104806548.0,0.0,0.0,0.0
United Kingdom (excl. NI),20 Combustion of fuels,2017.0,94905256.0,94905256.0,0.0,0.0,0.0
United Kingdom (excl. NI),20 Combustion of fuels,2018.0,88355939.0,88355939.0,0.0,0.0,0.0
United Kingdom (excl. NI),20 Combustion of fuels,2019.0,78788298.0,78788298.0,0.0,0.0,0.0
United Kingdom (excl. NI),20 Combustion of fuels,2020.0,68074651.0,68074651.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2015.0,172184309.0,172184309.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2016.0,143328206.0,143328206.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2017.0,133625070.0,133625070.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2018.0,125998614.0,125998614.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2019.0,115856805.0,115856805.0,0.0,0.0,0.0
United Kingdom (excl. NI),20-99 All stationary installations,2020.0,102575278.0,102575278.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2015.0,8444624.0,8444624.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2016.0,8442559.0,8442559.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2017.0,8583014.0,8583014.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2018.0,8429767.0,8429767.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2019.0,7907083.0,7907083.0,0.0,0.0,0.0
United Kingdom (excl. NI),21  Refining of mineral oil,2020.0,6969546.0,6969546.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2015.0,44346241.0,44346241.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2016.0,38521658.0,38521658.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2017.0,38719814.0,38719814.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2018.0,37642675.0,37642675.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2019.0,37068507.0,37068507.0,0.0,0.0,0.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2020.0,34500627.0,34500627.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2015.0,5667711.0,5667711.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2016.0,5235774.0,5235774.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2017.0,4955613.0,4955613.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2018.0,5073764.0,5073764.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2019.0,4525127.0,4525127.0,0.0,0.0,0.0
United Kingdom (excl. NI),22  Production of coke,2020.0,4714925.0,4714925.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2015.0,11941499.0,11941499.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2016.0,6714197.0,6714197.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2017.0,6707214.0,6707214.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2018.0,5988366.0,5988366.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2019.0,6595332.0,6595332.0,0.0,0.0,0.0
United Kingdom (excl. NI),24  Production of pig iron or steel,2020.0,6216539.0,6216539.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2015.0,436168.0,436168.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2016.0,410107.0,410107.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2017.0,435664.0,435664.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2018.0,449576.0,449576.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2019.0,407667.0,407667.0,0.0,0.0,0.0
United Kingdom (excl. NI),25 Production or processing of ferrous metals,2020.0,361745.0,361745.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2015.0,83581.0,83581.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2016.0,84596.0,84596.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2017.0,85775.0,85775.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2018.0,77837.0,77837.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2019.0,64125.0,64125.0,0.0,0.0,0.0
United Kingdom (excl. NI),26 Production of primary aluminium,2020.0,57723.0,57723.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2015.0,106955.0,106955.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2016.0,102737.0,102737.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2017.0,107469.0,107469.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2018.0,108560.0,108560.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2019.0,104813.0,104813.0,0.0,0.0,0.0
United Kingdom (excl. NI),27 Production of secondary aluminium,2020.0,85377.0,85377.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2015.0,6534421.0,6534421.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2016.0,6821576.0,6821576.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2017.0,6559684.0,6559684.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2018.0,6517101.0,6517101.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2019.0,6628633.0,6628633.0,0.0,0.0,0.0
United Kingdom (excl. NI),29 Production of cement clinker,2020.0,5823876.0,5823876.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2015.0,2464255.0,2464255.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2016.0,2213250.0,2213250.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2017.0,2407118.0,2407118.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2018.0,2552766.0,2552766.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2019.0,2444463.0,2444463.0,0.0,0.0,0.0
United Kingdom (excl. NI),"30 Production of lime, or calcination of dolomite/magnesite",2020.0,2323320.0,2323320.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2015.0,1214311.0,1214311.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2016.0,1233330.0,1233330.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2017.0,1251120.0,1251120.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2018.0,1246004.0,1246004.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2019.0,1233293.0,1233293.0,0.0,0.0,0.0
United Kingdom (excl. NI),31 Manufacture of glass,2020.0,1130015.0,1130015.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2015.0,583512.0,583512.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2016.0,587819.0,587819.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2017.0,603227.0,603227.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2018.0,639819.0,639819.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2019.0,614660.0,614660.0,0.0,0.0,0.0
United Kingdom (excl. NI),32 Manufacture of ceramics,2020.0,418493.0,418493.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2015.0,288764.0,288764.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2016.0,302936.0,302936.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2017.0,304281.0,304281.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2018.0,333143.0,333143.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2019.0,342151.0,342151.0,0.0,0.0,0.0
United Kingdom (excl. NI),33 Manufacture of mineral wool,2020.0,322148.0,322148.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2015.0,149575.0,149575.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2016.0,149777.0,149777.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2017.0,152426.0,152426.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2018.0,154965.0,154965.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2019.0,157631.0,157631.0,0.0,0.0,0.0
United Kingdom (excl. NI),34 Production or processing of gypsum or plasterboard,2020.0,132812.0,132812.0,0.0,0.0,0.0
United Kingdom (excl. NI),35 Production of pulp,2015.0,541621.0,541621.0,0.0,0.0,0.0
